bucket	count	total_delta	early_count	early_delta	offset_count	offset_delta	better	worse	same
all	5000	88	1000	-598	4000	686	2403	2483	114
N=8	393	329	75	122	318	207	161	200	32
N=9	386	265	87	-75	299	340	180	197	9
N=10	393	152	79	70	314	82	187	188	18
N=11	394	-287	80	26	314	-313	186	201	7
N=12	368	-587	66	-94	302	-493	188	171	9
N=13	406	-303	71	260	335	-563	207	194	5
N=14	395	59	72	22	323	37	187	204	4
N=15	391	176	76	-281	315	457	188	200	3
N=16	362	-339	80	-531	282	192	187	168	7
N=17	354	388	79	554	275	-166	162	184	8
N=18	383	749	85	-344	298	1093	179	199	5
N=19	401	-1286	88	-442	313	-844	210	189	2
N=20	374	772	62	115	312	657	181	188	5
P<=.25	790	-613	163	-190	627	-423	399	371	20
.25<P<=.45	1121	285	238	212	883	73	530	573	18
.45<P<=.60	825	-138	175	-522	650	384	400	406	19
P>.60	2264	554	424	-98	1840	652	1074	1133	57
dens<=.20	1353	2026	292	994	1061	1032	652	681	20
.20<dens<=.30	1644	-34	331	-680	1313	646	793	815	36
.30<dens<=.40	1525	-982	282	-1133	1243	151	728	760	37
dens>.40	478	-922	95	221	383	-1143	230	227	21
avg<=3	1389	67	291	294	1098	-227	644	696	49
3<avg<=4.5	2165	969	413	-20	1752	989	1042	1079	44
avg>4.5	1446	-948	296	-872	1150	-76	717	708	21
i7<=100	1603	8007	335	1771	1268	6236	661	877	65
100<i7<=200	1759	8200	317	2198	1442	6002	825	904	30
200<i7<=300	1066	-1057	237	-669	829	-388	543	512	11
i7>300	572	-15062	111	-3898	461	-11164	374	190	8
