alpha	single_hit_weight	center_bias	seed_spec	score	seconds	run_dir
0.6000	0.5000	0.0000	1,300	49172.000000	3.037	benchmarks/20260624T171506Z_tune_s1_a0p60_sh0p50_cb0p0000
0.6000	0.3500	0.0000	1,300	49179.000000	3.013	benchmarks/20260624T171457Z_tune_s1_a0p60_sh0p35_cb0p0000
0.6000	0.2500	0.0000	1,300	49299.000000	3.081	benchmarks/20260624T171448Z_tune_s1_a0p60_sh0p25_cb0p0000
0.5000	0.1500	0.0010	1,300	49308.000000	3.024	benchmarks/20260624T171407Z_tune_s1_a0p50_sh0p15_cb0p0010
0.5000	0.3500	0.0010	1,300	49311.000000	3.030	benchmarks/20260624T171426Z_tune_s1_a0p50_sh0p35_cb0p0010
0.5000	0.5000	0.0010	1,300	49313.000000	3.098	benchmarks/20260624T171435Z_tune_s1_a0p50_sh0p50_cb0p0010
0.5000	0.2500	0.0010	1,300	49365.000000	3.021	benchmarks/20260624T171417Z_tune_s1_a0p50_sh0p25_cb0p0010
0.6000	0.1500	0.0000	1,300	49384.000000	3.032	benchmarks/20260624T171438Z_tune_s1_a0p60_sh0p15_cb0p0000
0.5000	0.5000	0.0005	1,300	49630.000000	3.122	benchmarks/20260624T171432Z_tune_s1_a0p50_sh0p50_cb0p0005
0.5000	0.3500	0.0005	1,300	49641.000000	3.035	benchmarks/20260624T171423Z_tune_s1_a0p50_sh0p35_cb0p0005
0.5000	0.2500	0.0000	1,300	49663.000000	3.173	benchmarks/20260624T171410Z_tune_s1_a0p50_sh0p25_cb0p0000
0.5000	0.1500	0.0000	1,300	49687.000000	3.110	benchmarks/20260624T171401Z_tune_s1_a0p50_sh0p15_cb0p0000
0.4000	0.3500	0.0000	1,300	49693.000000	3.050	benchmarks/20260624T171343Z_tune_s1_a0p40_sh0p35_cb0p0000
0.4000	0.5000	0.0000	1,300	49693.000000	3.132	benchmarks/20260624T171352Z_tune_s1_a0p40_sh0p50_cb0p0000
0.5000	0.5000	0.0000	1,300	49728.000000	3.198	benchmarks/20260624T171429Z_tune_s1_a0p50_sh0p50_cb0p0000
0.5000	0.3500	0.0000	1,300	49736.000000	3.196	benchmarks/20260624T171420Z_tune_s1_a0p50_sh0p35_cb0p0000
0.4000	0.2500	0.0000	1,300	49753.000000	3.066	benchmarks/20260624T171333Z_tune_s1_a0p40_sh0p25_cb0p0000
0.4000	0.3500	0.0005	1,300	49761.000000	3.116	benchmarks/20260624T171346Z_tune_s1_a0p40_sh0p35_cb0p0005
0.4000	0.5000	0.0005	1,300	49761.000000	3.056	benchmarks/20260624T171355Z_tune_s1_a0p40_sh0p50_cb0p0005
0.6000	0.5000	0.0005	1,300	49784.000000	3.032	benchmarks/20260624T171509Z_tune_s1_a0p60_sh0p50_cb0p0005
0.6000	0.3500	0.0005	1,300	49818.000000	3.089	benchmarks/20260624T171500Z_tune_s1_a0p60_sh0p35_cb0p0005
0.4000	0.5000	0.0010	1,300	49825.000000	3.068	benchmarks/20260624T171358Z_tune_s1_a0p40_sh0p50_cb0p0010
0.5000	0.2500	0.0005	1,300	49825.000000	3.060	benchmarks/20260624T171413Z_tune_s1_a0p50_sh0p25_cb0p0005
0.4000	0.3500	0.0010	1,300	49828.000000	3.112	benchmarks/20260624T171349Z_tune_s1_a0p40_sh0p35_cb0p0010
0.5000	0.1500	0.0005	1,300	49846.000000	3.028	benchmarks/20260624T171404Z_tune_s1_a0p50_sh0p15_cb0p0005
0.4000	0.2500	0.0010	1,300	49884.000000	3.114	benchmarks/20260624T171340Z_tune_s1_a0p40_sh0p25_cb0p0010
0.4000	0.1500	0.0000	1,300	49897.000000	3.124	benchmarks/20260624T171324Z_tune_s1_a0p40_sh0p15_cb0p0000
0.6000	0.1500	0.0010	1,300	49907.000000	3.141	benchmarks/20260624T171444Z_tune_s1_a0p60_sh0p15_cb0p0010
0.6000	0.3500	0.0010	1,300	49907.000000	3.118	benchmarks/20260624T171503Z_tune_s1_a0p60_sh0p35_cb0p0010
0.6000	0.5000	0.0010	1,300	49908.000000	3.026	benchmarks/20260624T171512Z_tune_s1_a0p60_sh0p50_cb0p0010
0.6000	0.2500	0.0010	1,300	49924.000000	3.124	benchmarks/20260624T171454Z_tune_s1_a0p60_sh0p25_cb0p0010
0.4000	0.2500	0.0005	1,300	49937.000000	3.126	benchmarks/20260624T171336Z_tune_s1_a0p40_sh0p25_cb0p0005
0.4000	0.1500	0.0010	1,300	49949.000000	3.152	benchmarks/20260624T171330Z_tune_s1_a0p40_sh0p15_cb0p0010
0.6000	0.1500	0.0005	1,300	49985.000000	3.172	benchmarks/20260624T171441Z_tune_s1_a0p60_sh0p15_cb0p0005
0.6000	0.2500	0.0005	1,300	49992.000000	3.130	benchmarks/20260624T171451Z_tune_s1_a0p60_sh0p25_cb0p0005
0.4000	0.1500	0.0005	1,300	50023.000000	3.212	benchmarks/20260624T171327Z_tune_s1_a0p40_sh0p15_cb0p0005
